300	400	1.500356937	0.049439605
300	450	0.751416041	0.023349208
300	500	0.415444664	0.012798031
300	550	0.241096112	0.007395782
300	600	0.150057481	0.004775288
300	650	0.095060441	0.003201473
300	700	0.061293108	0.002253189
300	750	0.041966767	0.001594787
300	800	0.030220229	0.001172443
300	850	0.020523889	0.000852906
300	900	0.015148341	0.000653155
300	950	0.011159627	0.000511384
350	1000	0.007264575	0.000358788
350	1050	0.005637564	0.00028578
350	1100	0.004307265	0.000227446
350	1150	0.002975363	0.000166274
350	1200	0.002501015	0.000145022
350	1250	0.00182139	0.000110101
350	1300	0.001501805	9.78E-05
350	1350	0.001104428	7.42E-05
350	1400	0.000810935	5.68E-05
350	1450	0.000630771	4.69E-05
350	1500	0.000499925	3.93E-05
350	200	0		0
350	250	46.51784597	2.463934928
350	300	9.95916912	0.41999065
350	350	3.445171426	0.126516855
350	400	1.500654095	0.049485167
350	450	0.750188345	0.023762884
350	500	0.414776353	0.012434773
350	550	0.243622846	0.007424393
350	600	0.15015154	0.004811762
350	650	0.095693114	0.003199291
350	700	0.062872315	0.002216897
350	750	0.042257756	0.001575773
350	800	0.029397951	0.001144574
350	850	0.021122205	0.000869792
350	900	0.01536151	0.000664497
350	950	0.011010716	0.000503062
400	1000	0.007769327	0.000373702
400	1050	0.005795612	0.000292461
400	1100	0.004301829	0.000228406
400	1150	0.003187679	0.000176644
400	1200	0.002237004	0.000130366
400	1250	0.001852142	0.000112395
400	1300	0.001436082	9.21E-05
400	1350	0.001067189	7.13E-05
400	1400	0.000802787	5.62E-05
400	1450	0.000633406	4.69E-05
400	1500	0.000492835	3.86E-05
400	200	0		0
400	250	46.56436235	2.509145945
400	300	9.968473517	0.418963879
400	350	3.453195867	0.126233553
400	400	1.502426635	0.049891079
400	450	0.751742844	0.023344663
400	500	0.414218939	0.012801019
400	550	0.243692155	0.00746107
400	600	0.149072333	0.004769144
400	650	0.094104995	0.003232969
400	700	0.063394097	0.002231585
400	750	0.042276765	0.001599957
400	800	0.029996168	0.001163546
400	850	0.02153161	0.000879587
400	900	0.015264479	0.000661773
400	950	0.010750517	0.000490271
450	1000	0.007650316	0.000368659
450	1050	0.005710978	0.000287645
450	1100	0.004191105	0.000220575
450	1150	0.003266936	0.000181913
450	1200	0.00228837	0.000131528
450	1250	0.001870666	0.000114341
450	1300	0.001461269	9.37E-05
450	1350	0.001055367	7.05E-05
450	1400	0.000852964	6.06E-05
450	1450	0.000640393	4.77E-05
450	1500	0.000497308	3.91E-05
450	200	0		0
450	250	46.61683392	2.51952573
450	300	9.963570452	0.426469357
450	350	3.429656087	0.125916318
450	400	1.502734241	0.049916444
450	450	0.745416188	0.024507051
450	500	0.414279351	0.01277903
450	550	0.245366417	0.007444788
450	600	0.149096096	0.004815631
450	650	0.096723806	0.003194876
450	700	0.063302017	0.002216123
450	750	0.041980032	0.001596163
450	800	0.029594979	0.001148951
450	850	0.021259332	0.000872244
450	900	0.014987152	0.000652755
450	950	0.010755566	0.000492094
500	1000	0.00744784	0.000361614
500	1050	0.005638571	0.000284175
500	1100	0.004487778	0.000239635
500	1150	0.003267212	0.000181996
500	1200	0.002260578	0.0001312
500	1250	0.001838309	0.00011172
500	1300	0.001394417	8.85E-05
500	1350	0.001114169	7.51E-05
500	1400	0.000813848	5.70E-05
500	1450	0.000634185	4.69E-05
500	1500	0.000496377	3.87E-05
500	200	0		0
500	250	46.55643664	2.472504434
500	300	9.975546322	0.421303726
500	350	3.463945559	0.126284392
500	400	1.50297485	0.049974752
500	450	0.749545062	0.023938892
500	500	0.409406111	0.013279854
500	550	0.245381275	0.00741795
500	600	0.150146592	0.004772087
500	650	0.094774301	0.00321985
500	700	0.062200036	0.002230136
500	750	0.04228508	0.001598999
500	800	0.029811908	0.001147945
500	850	0.019997153	0.000846261
500	900	0.014750517	0.000643697
500	950	0.011414971	0.000532763
550	1000	0.007355562	0.000359061
550	1050	0.005562383	0.000282785
550	1100	0.004419837	0.00023516
550	1150	0.003222113	0.000177957
550	1200	0.002266349	0.000130782
550	1250	0.001781774	0.000107849
550	1300	0.001426763	9.10E-05
550	1350	0.001104713	7.41E-05
550	1400	0.000802992	5.59E-05
550	1450	0.000627174	4.60E-05
550	1500	0.000495242	3.88E-05
550	200	0		0
550	250	46.6277234	2.519130751
550	300	9.979505671	0.421374682
550	350	3.443576454	0.126547145
550	400	1.504472292	0.048930904
550	450	0.752238582	0.023409905
550	500	0.410893291	0.013264073
550	550	0.242991187	0.007423051
550	600	0.151298079	0.004777501
550	650	0.096437667	0.003211071
550	700	0.064186174	0.002216689
550	750	0.04171706	0.001584575
550	800	0.030205769	0.001158472
550	850	0.020835172	0.000861849
550	900	0.01485418	0.00064676
550	950	0.011050613	0.000504498
600	1000	0.007652096	0.000369208
600	1050	0.005663065	0.000287796
600	1100	0.004303529	0.000228448
600	1150	0.003139736	0.000172019
600	1200	0.002285636	0.000132144
600	1250	0.001737516	0.000104457
600	1300	0.001418872	9.06E-05
600	1350	0.001114356	7.51E-05
600	1400	0.000849489	6.03E-05
600	1450	0.000652646	4.85E-05
600	1500	0.000485312	3.78E-05
600	200	0		0
600	250	46.63960436	2.510759269
600	300	9.979010251	0.419139479
600	350	3.462990841	0.126783335
600	400	1.503757322	0.049367014
600	450	0.751637065	0.023414243
600	500	0.41524786	0.012777195
600	550	0.245526849	0.00795818
600	600	0.148150559	0.004832724
600	650	0.094483213	0.003229307
600	700	0.06305449	0.002240025
600	750	0.043152901	0.001605563
600	800	0.028645471	0.001156802
600	850	0.020953587	0.000873108
600	900	0.014664674	0.000640777
600	950	0.011327246	0.000522856
650	1000	0.007450115	0.000362174
650	1050	0.006039104	0.000307345
650	1100	0.004135489	0.000219077
650	1150	0.003018072	0.000167626
650	1200	0.002312239	0.000132265
650	1250	0.001808021	0.000109215
650	1300	0.001394248	8.84E-05
650	1350	0.001104583	7.38E-05
650	1400	0.000801591	5.58E-05
650	1450	0.00063157	4.66E-05
650	1500	0.000492539	3.87E-05
650	200	0		0
650	250	46.68514884	2.533529985
650	300	9.96960417	0.431102935
650	350	3.45789143	0.126607744
650	400	1.501446493	0.049909331
650	450	0.748638036	0.023970344
650	500	0.414490776	0.013338385
650	550	0.244692233	0.007437809
650	600	0.148169379	0.004839137
650	650	0.096112917	0.003199584
650	700	0.062959441	0.00222927
650	750	0.042299237	0.001582876
650	800	0.029636262	0.00115051
650	850	0.020681903	0.000868675
650	900	0.015370911	0.000664918
650	950	0.011036058	0.000505428
700	1000	0.007185065	0.000357564
700	1050	0.005570816	0.000281733
700	1100	0.004421677	0.000234223
700	1150	0.00305619	0.000168645
700	1200	0.0022891	0.000131499
700	1250	0.001794773	0.000108388
700	1300	0.001402376	8.93E-05
700	1350	0.001154771	7.85E-05
700	1400	0.000806532	5.62E-05
700	1450	0.000649624	4.83E-05
700	1500	0.000491252	3.84E-05
700	200	0		0
700	250	46.70990122	2.523014897
700	300	9.98217832	0.425758233
700	350	3.451960588	0.119676798
700	400	1.506970668	0.05008521
700	450	0.75000188	0.02365461
700	500	0.416721937	0.012843219
700	550	0.243901231	0.007400812
700	600	0.150220878	0.004767618
700	650	0.09450896	0.00321301
700	700	0.063017857	0.002224385
700	750	0.042574484	0.001593315
700	800	0.029228836	0.001166158
700	850	0.020820219	0.000870409
700	900	0.014668237	0.000641778
700	950	0.011357641	0.000522996
750	1000	0.007358134	0.000359808
750	1050	0.00557138	0.000281885
750	1100	0.004136082	0.000219101
750	1150	0.003422665	0.000195178
750	1200	0.002289229	0.000131422
750	1250	0.001782178	0.000107826
750	1300	0.001428999	9.13E-05
750	1350	0.001089266	7.33E-05
750	1400	0.000823849	5.80E-05
750	1450	0.000661255	4.95E-05
750	200	0		0
750	250	46.7108913	2.588373666
750	300	9.986039661	0.420210699
750	350	3.450663486	0.126015206
750	400	1.504623958	0.049962633
750	450	0.750119276	0.024021768
750	500	0.413237584	0.012954923
750	550	0.243089637	0.007387476
750	600	0.150798134	0.004783883
750	650	0.097434708	0.003206571
750	700	0.062063403	0.002235632
750	750	0.042862405	0.00158147
750	800	0.029233489	0.001168505
750	850	0.020686951	0.000867263
750	900	0.014762791	0.00064353
750	950	0.010773284	0.000492397
800	1000	0.007868826	0.000377676
800	1050	0.005967885	0.000304786
800	1100	0.004609755	0.000246363
800	1150	0.003223001	0.000177883
800	1200	0.00224606	0.000130283
800	1250	0.001808336	0.000109312
800	1300	0.001411583	9.01E-05
800	1350	0.001166374	7.96E-05
800	1400	0.000801244	5.57E-05
800	1450	0.00065714	4.88E-05
800	1500	0.000497308	3.90E-05
800	200	0		0
800	250	46.74059424	2.520702045
800	300	9.98930698	0.426834289
800	350	3.456455528	0.127168533
800	400	1.505000121	0.049939439
